"24-1033894-3","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 3 : CONDREN et#8211
 AMIGNY-ROUY - BEAUTOR : Les prairies de Condren Beautor (02) (arrachage)","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","7260.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033895-4","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 4 : EPIEDS - BEUVARDES : Etang de la Logette (02) (essouchage","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","3400.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '33275720200038'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033896-5","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 5 : SISSONNE : Le camp militaire de Sissonne (02)(broyage)","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","26100.0","Forfaitaire","non","8","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '34515469400201'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033860-12","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 12 : LONGUEVILLE : La Côte Butel (62) (pose de clôture fixe)","45342000","Procédure adaptée","{'code': '62', 'typeCode': 'Code département'}","20","2024-07-02","2024-07-16","10371.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '38322126400054'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033849-1","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 1 : ANY-MARTIN-RIEUX : RNR Les Prairies du Moulin Fontaine (02) (pose de clôture bovins)","45342000","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","17095.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '84178360800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033885","{'id': '39028994000012'}","Marché","Remplacement des menuiseries extérieures - brioude","45454100","Procédure adaptée","{'code': '43100', 'typeCode': 'Code postal'}","2","2024-06-18","2024-07-16","180000.0","Forfaitaire","non","1","non","Travaux","oui","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '45031739100016'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033897-6","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 6 : AUBIGNY AU BAC : Marais det#8217
Aubigny au Bac (59) (déboisement\/essouchage)","45111220","Procédure adaptée","{'code': '59', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","9510.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '48773037600059'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"2020-754254-00","{'id': '25790133000023'}","Marché","Restauration et mise aux normes environnementales d'un élévateur à bateaux (Slipway) à Marans (17): Lot 1: Génie civil et assainissement","39350000","Procédure adaptée","{'code': '17230', 'typeCode': 'Code postal'}","6","2020-11-17","2024-07-16","267000.0","Mixte","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '39040950600016'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033845-4","{'id': '39028994000012'}","Marché","Amélioration de deux résidences à aurec sur loire et#8211; jacinthes et lilas: Lot 4 : LOT 4 et#8211
 Serrurerie métallerie - Lilas","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","12","2024-05-22","2024-07-16","55000.0","Forfaitaire","non","7","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '58715009500020'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033939-8","{'id': '40320217900087'}","Marché","Marché de travaux hydrauliques et travail du sol (curage
 reprofilage
 décapageet#8230;) dans les hauts-de-france: Lot 8 : CONDREN et#8211
 AMIGNY-ROUY - BEAUTOR et#8211
 Les prairies de Condre Beautor (02) (creusement de dépression","45112400","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","15","2024-05-23","2024-07-16","2300.0","Forfaitaire","non","4","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033922","{'id': '39028994000012'}","Marché","Solution informatisée et externalisée pour l'impression
 la mise sous pli
 l'affranchissement et la remise en poste des courriers pour le compte de l'opac 43","64120000","Procédure adaptée","{'code': '43000', 'typeCode': 'Code postal'}","36","2024-07-16","2024-07-16","200000.0","Forfaitaire","non","5","non","Fournitures courantes et services","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '37877854200662'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033940-9","{'id': '40320217900087'}","Marché","Marché de travaux hydrauliques et travail du sol (curage
 reprofilage
 décapageet#8230;) dans les hauts-de-france: Lot 9 : FERE EN TARDENOIS : Le parc des Bruyères (02) (creusement de mares)","45112400","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","15","2024-05-23","2024-07-16","1900.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033951","{'id': '20006232100019'}","Marché","LE TRAITEMENT ET LA VALORISATION DES DECHETS ALIMENTAIRES COLLECTES SUR LE TERRITOIRE DU SIOM DE LA VALLEE DE CHEVREUSE","77120000","Procédure adaptée","{'code': '91140', 'typeCode': 'Code postal'}","12","2024-06-28","2024-07-16","203000.0","Unitaire","non","5","non","Fournitures courantes et services","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '35005058900240'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Accord-cadre']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","24.005","","","","","0.0","0.0","",""
"24019","{'id': '20007114000012'}","Marché","REHABILITATION DES SERVICES TECHNIQUES: Lot 4: Revêtement de sol","45262700","Procédure adaptée","{'code': '03000', 'typeCode': 'Code postal'}","4","2024-07-11","2024-07-16","24540.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '42036560300026'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033938-7","{'id': '40320217900087'}","Marché","Marché de travaux hydrauliques et travail du sol (curage
 reprofilage
 décapageet#8230;) dans les hauts-de-france: Lot 7 : REUILLY - SAUVIGNY : Le Bois Brûlé (02) (creusement det#8217
une mare)","45112400","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","15","2024-06-28","2024-07-16","1250.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24018","{'id': '20007114000012'}","Marché","REHABILITATION DES SERVICES TECHNIQUES: Lot 3: Menuiseries intérieures","45262700","Procédure adaptée","{'code': '03000', 'typeCode': 'Code postal'}","4","2024-07-12","2024-07-16","13621.0","Forfaitaire","non","1","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '49205756700025'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033669c-2","{'id': '44552039800030'}","Marché","Patrimoine de PROMOCIL et de L'AVESNOISE - RELANCE - Prestations de services - Diagnostics Amiante et Diagnostics Plomb avant démolition - Lot 2 : Etablissement de diagnostics plomb avant démolition","71315400","Appel d'offres ouvert","{'code': '59', 'typeCode': 'Code département'}","48","2023-10-17","2024-07-16","9999.0","Unitaire","non","10","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '44135591400298'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033669b-2","{'id': '44552039800030'}","Marché","Patrimoine de PROMOCIL et de L'AVESNOISE - RELANCE - Prestations de services - Diagnostics Amiante et Diagnostics Plomb avant démolition - Lot 2 : Etablissement de diagnostics plomb avant démolition","71315400","Appel d'offres ouvert","{'code': '59', 'typeCode': 'Code département'}","48","2023-10-17","2024-07-16","9999.0","Unitaire","non","10","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '80328502200023'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033668c-1","{'id': '44552039800030'}","Marché","Patrimoine de PROMOCIL et de L'AVESNOISE - RELANCE - Prestations de services - Diagnostics Amiante et Diagnostics Plomb avant démolition - Lot 1 : Etablissement de diagnostics amiante avant démolition","71315400","Appel d'offres ouvert","{'code': '59', 'typeCode': 'Code département'}","48","2023-10-17","2024-07-16","159999.0","Unitaire","non","10","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '44135591400298'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033668b-1","{'id': '44552039800030'}","Marché","Patrimoine de PROMOCIL et de L'AVESNOISE - RELANCE - Prestations de services - Diagnostics Amiante et Diagnostics Plomb avant démolition - Lot 1 : Etablissement de diagnostics amiante avant démolition","71315400","Appel d'offres ouvert","{'code': '59', 'typeCode': 'Code département'}","48","2023-10-17","2024-07-16","159999.0","Unitaire","non","10","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '50503704400953'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033669a-2","{'id': '44552039800030'}","Marché","Patrimoine de PROMOCIL et de L'AVESNOISE - RELANCE - Prestations de services - Diagnostics Amiante et Diagnostics Plomb avant démolition: Lot 2: Etablissement de diagnostics plomb avant démolition","71315400","Appel d'offres ouvert","{'code': '59', 'typeCode': 'Code département'}","48","2023-10-17","2024-07-16","9999.0","Unitaire","non","10","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '49067629300635'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24016","{'id': '20007114000012'}","Marché","REHABILITATION DES SERVICES TECHNIQUES: Lot 1: Plâtrerie - peinture - faux plafonds - Faïence","45262700","Procédure adaptée","{'code': '03000', 'typeCode': 'Code postal'}","4","2024-07-11","2024-07-16","50330.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '31543485200291'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033668a-1","{'id': '44552039800030'}","Marché","Patrimoine de PROMOCIL et de L'AVESNOISE - RELANCE - Prestations de services - Diagnostics Amiante et Diagnostics Plomb avant démolition: Lot 1: Etablissement de diagnostics amiante avant démolition","71315400","Appel d'offres ouvert","{'code': '59', 'typeCode': 'Code département'}","48","2023-10-17","2024-07-16","159999.0","Unitaire","non","10","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '49067629300635'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24017","{'id': '20007114000012'}","Marché","REHABILITATION DES SERVICES TECHNIQUES: Lot 2: Menuiseries Alu et PVC","45262700","Procédure adaptée","{'code': '03000', 'typeCode': 'Code postal'}","4","2024-07-12","2024-07-16","95127.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '49205756700025'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033887","{'id': '39028994000012'}","Marché","Isolation par l'extérieur de 2 bâtiments à sainte florine","45454100","Procédure adaptée","{'code': '43250', 'typeCode': 'Code postal'}","6","2024-07-11","2024-07-16","325600.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '51505297500023'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033937-6","{'id': '40320217900087'}","Marché","Marché de travaux hydrauliques et travail du sol (curage
 reprofilage
 décapageet#8230;) dans les hauts-de-france: Lot 6 : MONCHY SAINT ELOI : Les marais et pelouses de Monchy Saint Eloi (60)","45112400","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","15","2024-06-28","2024-07-16","6012.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '33275720200038'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033933-2","{'id': '40320217900087'}","Marché","Marché de travaux hydrauliques et travail du sol (curage
 reprofilage
 décapageet#8230;) dans les hauts-de-france: Lot 2 : SAINT PIERRE ES CHAMPS : RNR Les Tourbières) (creusement de mares","45112400","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","15","2024-06-28","2024-07-16","9195.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '33275720200038'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033899-8","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 8 : AUTEUIL et#8211
 Les Larris det#8217
Auteuil (60) (déboisement)","45111220","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","30194.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40128181100034'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"2024-AOO-0008-1","{'id': '13002374000439'}","Marché","Désignation d'un commissaire aux comptes titulaire et de son suppléant pour les exercices 2024 à 2029 inclus pour la Chambre de métiers et de l'artisanat Hauts-de-France","79212300","Appel d'offres ouvert","{'code': '34', 'typeCode': 'Code région'}","72","2024-06-17","2024-07-16","165000.0","Forfaitaire","non","2","non","Prestations intellectuelles","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '63201384300164'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033901-10","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 10 : BERNEUIL EN BRAY : Le Mont Florentin (60) (débroussaillage\/broyage)","45111220","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","15241.0","Forfaitaire","non","1","non","Travaux","oui","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40128181100034'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033823","{'id': '21910376900010'}","Marché","Travaux de remplacement des menuiseries extérieures des logements de la gendarmerie de la ville de Marolles-en-Hurepoix","45421000","Procédure adaptée","{'code': '91630', 'typeCode': 'Code commune'}","2","2024-07-05","2024-07-16","122776.0","Forfaitaire","non","8","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '41831642800030'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033902-11","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 11 : BRESLES : Les Marais et Pelouses de Bresles (60) (déboisement\/essouchage)","45111220","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","14","2024-07-02","2024-07-16","48754.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '48124479600019'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033906-15","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 15 : SAINT PIERRE ES CHAMPS : Les Larris de la Colline de Saint Hélène et la RNR Les Tourbières (60) (broyage\/essouchage)","45111220","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","18186.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '33275720200038'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033907-16","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 16 : VILLERS SUR AUCHY : Les Pâtures det#8217
Auchy (60) (déboisement)","45111220","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","10617.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '84143204000019'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033935-4","{'id': '40320217900087'}","Marché","Marché de travaux hydrauliques et travail du sol (curage
 reprofilage
 décapageet#8230;) dans les hauts-de-france: Lot 4 : MAREST SUR MATZ : Le marais Quint (60) (restauration de berges)","45112400","Procédure adaptée","{'code': '60', 'typeCode': 'Code département'}","15","2024-07-03","2024-07-16","2486.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"2024-0202401700","{'id': '21680066400015'}","Marché","Amélioration énergétique de l'école élémentaire St Exupéry de Colmar - Phase 2 aile sud","45321000","Procédure adaptée","{'code': '68000', 'typeCode': 'Code postal'}","6","2024-05-29","2024-07-16","249500.0","Forfaitaire","non","1","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '34031352700038'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","[{'acteSousTraitance': {'id': 1, 'sousTraitant': {'id': '90518573200021', 'typeIdentifiant': 'SIRET'}, 'dureeMois': 6, 'dateNotification': '2022-07-16', 'datePublicationDonnees': '2024-07-16', 'montant': 40000, 'variationPrix': 'Ferme'}}]","","","","0.0","0.0","",""
"2024-AOO-0009-1","{'id': '13002374000439'}","Marché","Acquisition de méthodes pédagogiques pour la formation coiffure de la Chambre de métiers et de l'artisanat Hauts-de-France","22112000","Appel d'offres ouvert","{'code': '34', 'typeCode': 'Code région'}","12","2024-06-18","2024-07-16","150000.0","Unitaire","non","3","non","Fournitures courantes et services","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '39795542800180'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Accord-cadre']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","2024-AOO-0009-1","","","","","0.0","0.0","",""
"24-1033911-20","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 20 : CONDE FOLIE et#8211
 LONGPRE LES CORPS SAINTS : Les Bas Prés (80) (débroussaillage)","45111220","Procédure adaptée","{'code': '80', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","6570.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '84143204000019'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
